Unnamed_index;department;promoted;review;projects;salary;tenure;satisfaction;bonus;avg_hrs_month;left
8986;IT;0;0.587608154;3;medium;7;0.67900017;0;186.8028004;yes
8987;sales;0;0.657454892;3;low;8;0.707173255;0;187.5779255;yes
8988;sales;0;0.688685517;3;medium;8;0.471772448;0;188.7031245;yes
8989;operations;0;0.614644676;3;medium;8;0.503210481;0;188.1544212;yes
8990;sales;1;0.714416066;4;medium;8;0.555936175;0;188.5547369;yes
8991;IT;0;0.422340652;2;medium;7;0.675074492;0;185.9616531;yes
8992;support;0;0.62470604;4;medium;7;0.719865135;0;186.9056374;yes
8993;operations;0;0.740681533;4;medium;8;0.662844616;0;188.4884244;yes
8994;finance;0;0.616169882;3;high;7;0.480478044;1;187.48706;yes
8995;sales;0;0.674657789;2;medium;8;0.589585502;0;188.1955756;yes
8996;engineering;0;0.752665608;3;medium;8;0.612783823;0;188.9185701;yes
8997;retail;0;0.553666495;4;high;7;0.710335538;0;186.9623702;yes
8998;operations;0;0.610590605;4;medium;7;0.841254699;0;185.9819917;yes
8999;operations;0;0.60499723;3;low;7;0.679905198;0;187.1008421;yes
9000;operations;0;0.694353426;3;medium;7;0.746133341;0;187.2669704;yes
9001;sales;0;0.611608952;3;medium;8;0.449350588;0;187.603961;yes
9002;engineering;0;0.64274623;3;medium;8;0.524145654;1;188.383304;yes
9003;retail;0;0.533009375;4;medium;8;0.587240552;0;187.5976149;yes
9004;marketing;0;0.592789971;4;medium;8;0.583648391;0;187.5490015;yes
9005;operations;0;0.618030808;4;medium;8;0.431676161;0;187.9009514;yes
9006;support;0;0.681310507;4;low;8;0.598885024;1;188.3310028;yes
9007;engineering;0;0.558644958;3;medium;7;0.700186369;0;187.1341181;yes
9008;operations;0;0.559894105;4;medium;7;0.810970397;0;186.0407632;yes
9009;finance;0;0.692524282;2;medium;8;0.517500391;0;188.8920601;yes
9010;engineering;0;0.619602615;4;high;7;0.640816618;0;186.8750685;yes
9011;engineering;0;0.591896139;3;medium;7;0.729459284;0;186.9115571;yes
9012;retail;0;0.734562871;3;low;9;0.29245895;0;190.7235768;yes
9013;operations;0;0.511345662;2;medium;7;0.578270329;0;187.0430581;yes
9014;retail;0;0.588315803;4;medium;7;0.659272186;0;187.1005583;yes
9015;marketing;0;0.677733121;3;medium;7;0.55442971;0;187.2021689;yes
9016;sales;0;0.568443321;4;medium;7;0.558936412;1;187.3893495;yes
9017;sales;0;0.599810652;2;high;8;0.58563467;0;188.0488141;yes
9018;engineering;0;0.600331894;3;medium;8;0.447350311;1;188.2666054;yes
9019;engineering;0;0.578934808;3;low;8;0.62005852;0;187.6284724;yes
9020;support;0;0.559832729;3;medium;8;0.52633359;0;187.6444008;yes
9021;admin;0;0.673510935;3;medium;8;0.695787389;0;188.1983718;yes
9022;admin;0;0.628299979;4;medium;7;0.734547234;0;187.0644061;yes
9023;sales;0;0.508964923;3;medium;7;0.749028459;0;186.1244434;yes
9024;marketing;0;0.561900191;2;low;7;0.903304607;0;186.2791619;yes
9025;engineering;0;0.629213925;4;medium;8;0.358476104;0;188.0433871;yes
9026;support;0;0.672688456;4;medium;8;0.739294168;0;187.9307146;yes
9027;retail;0;0.603458343;3;low;8;0.604162371;1;188.0094445;yes
9028;marketing;0;0.676234262;3;low;8;0.499732394;0;188.6997371;yes
9029;sales;0;0.501535079;3;medium;7;0.639924099;0;186.2236016;yes
9030;marketing;0;0.565683889;3;medium;7;0.603333658;0;186.5555263;yes
9031;operations;0;0.644611789;3;low;7;0.857100941;1;186.4160655;yes
9032;IT;0;0.516924982;4;medium;7;0.665572726;0;187.1530875;yes
9033;engineering;0;0.507448478;4;medium;7;0.616459531;0;187.1406609;yes
9034;engineering;0;0.65907262;4;medium;7;0.729295606;0;186.8257456;yes
9035;sales;0;0.414295867;3;medium;6;0.94202076;0;184.3169471;yes
9036;sales;0;0.649406459;3;medium;8;0.524746649;0;188.01573;yes
9037;operations;0;0.566688913;4;medium;7;0.535558529;1;187.1203597;yes
9038;support;0;0.527290795;3;medium;7;0.527752328;0;187.2735652;yes
9039;operations;0;0.668435263;3;medium;7;0.692137628;0;187.2241209;yes
9040;support;0;0.558141309;3;medium;7;0.744905421;0;186.3904399;yes
9041;retail;0;0.649370799;4;medium;8;0.370008302;0;189.7556053;yes
9042;operations;0;0.62565481;3;medium;8;0.557095061;1;188.0212369;yes
9043;operations;0;0.75268265;4;high;8;0.50303515;1;188.691774;yes
9044;logistics;0;0.684184589;2;medium;8;0.64929718;0;187.6943298;yes
9045;sales;0;0.706721431;5;low;8;0.480391374;0;188.7362106;yes
9046;sales;0;0.517834503;4;high;7;0.503179717;1;187.0012162;yes
9047;operations;0;0.539598878;3;high;7;0.846888476;0;186.1822841;yes
9048;finance;1;0.623339607;4;high;7;0.680581783;0;186.8518785;yes
9049;retail;0;0.481771546;3;medium;7;0.709657858;0;186.196528;yes
9050;engineering;0;0.697630128;5;medium;8;0.61184613;0;187.8633572;yes
9051;retail;0;0.727476551;2;low;9;0.183934441;1;190.9889567;yes
9052;operations;0;0.589899745;3;medium;8;0.336372861;1;188.4613041;yes
9053;operations;0;0.566580836;3;low;7;0.775051496;0;186.8924285;yes
9054;operations;0;0.618710352;3;low;8;0.488988857;0;187.6107747;yes
9055;retail;0;0.623368851;3;high;7;0.723219266;0;187.1800005;yes
9056;support;1;0.623793551;3;medium;7;0.76188094;1;187.3378396;yes
9057;sales;0;0.61816996;3;medium;7;0.714897016;0;186.9390019;yes
9058;operations;0;0.634094993;4;medium;7;0.718285476;0;187.238763;yes
9059;operations;0;0.742415635;4;medium;8;0.610709966;0;188.9630051;yes
9060;engineering;0;0.565035394;3;low;7;0.718120397;0;186.3527618;yes
9061;operations;0;0.558649971;3;high;7;0.537672441;0;187.4138951;yes
9062;operations;0;0.636595786;4;medium;8;0.52795745;0;187.7774098;yes
9063;retail;0;0.729271698;4;low;8;0.563349799;1;188.7002919;yes
9064;admin;0;0.606472778;4;medium;7;0.805135831;0;185.8345291;yes
9065;marketing;0;0.50109715;3;medium;7;0.693682195;0;186.7670314;yes
9066;support;0;0.513669959;3;medium;7;0.548376254;0;187.3066908;yes
9067;marketing;0;0.595584167;3;high;7;0.512996978;0;187.282456;yes
9068;engineering;0;0.607061617;2;medium;8;0.538882002;0;188.3111072;yes
9069;sales;0;0.478957899;4;medium;7;0.584365112;0;186.6375759;yes
9070;engineering;0;0.639513881;3;medium;7;0.768785653;0;186.6994688;yes
9071;engineering;0;0.640739203;3;low;8;0.734596127;0;187.9564075;yes
9072;retail;0;0.579378521;4;medium;8;0.4493239;0;187.8822233;yes
9073;support;0;0.603362092;3;medium;7;0.76747431;0;186.5720535;yes
9074;support;0;0.755636434;3;low;8;0.487049935;0;189.5770169;yes
9075;logistics;0;0.584603223;3;medium;8;0.555612812;0;187.8346983;yes
9076;finance;0;0.614305756;3;medium;7;0.767708026;0;186.3910537;yes
9077;engineering;0;0.61665476;2;low;8;0.612630323;0;187.7801131;yes
9078;operations;0;0.554843163;4;medium;8;0.56974316;0;187.5409905;yes
9079;retail;0;0.649846781;3;high;8;0.598608762;1;187.6690561;yes
9080;admin;0;0.594292232;3;medium;7;0.523481607;1;187.3860406;yes
9081;operations;0;0.637938078;3;medium;7;0.698047619;0;187.1867103;yes
9082;logistics;0;0.6423203;3;medium;8;0.55825649;0;187.9565145;yes
9083;IT;0;0.695351958;3;medium;8;0.459055235;0;188.795834;yes
9084;retail;0;0.656885718;4;medium;8;0.549832347;1;187.6278892;yes
9085;retail;0;0.706184362;4;medium;8;0.537091847;1;188.7549514;yes
9086;operations;0;0.732425691;3;medium;8;0.462173504;0;189.2579625;yes
9087;retail;0;0.645824591;3;medium;8;0.378036838;0;189.1825852;yes
9088;operations;1;0.595575704;3;low;7;0.792323978;0;186.4632923;yes
9089;engineering;0;0.53164378;4;high;7;0.603760596;0;186.1077555;yes
9090;sales;0;0.561206399;4;low;7;0.701857923;0;186.9068978;yes
9091;sales;0;0.599428649;3;medium;7;0.770189076;0;186.9206302;yes
9092;operations;0;0.539615804;3;high;7;0.759187733;0;185.9096784;yes
9093;retail;0;0.759254473;3;medium;8;0.578519075;0;189.0748419;yes
9094;retail;0;0.565084377;3;medium;7;0.786300632;0;186.6512793;yes
9095;sales;0;0.64756869;2;high;8;0.456282622;0;188.3100545;yes
9096;retail;0;0.73856529;3;low;8;0.407754241;0;188.3941784;yes
9097;retail;0;0.636717727;4;high;8;0.593475165;0;187.9345852;yes
9098;engineering;0;0.513014457;3;medium;7;0.588040547;0;187.2441717;yes
9099;engineering;0;0.549973496;3;high;7;0.855311688;0;185.8784187;yes
9100;support;0;0.639785583;3;low;7;0.711393065;0;187.1106745;yes
9101;engineering;0;0.704222644;2;medium;8;0.415029121;1;189.5206648;yes
9102;engineering;0;0.700111378;4;medium;8;0.746890336;1;187.5604825;yes
9103;admin;0;0.626210947;3;high;8;0.535135747;0;188.3063125;yes
9104;admin;0;0.692525005;3;medium;8;0.554273656;1;189.1127726;yes
9105;sales;0;0.523052412;3;medium;8;0.519720242;0;187.5784766;yes
9106;finance;0;0.607495268;4;medium;8;0.540792091;1;188.1224664;yes
9107;admin;0;0.536883374;4;low;7;0.715613307;0;186.4581773;yes
9108;finance;0;0.682336422;4;high;8;0.582784487;0;188.6390679;yes
9109;retail;0;0.666202285;4;medium;8;0.531010853;0;188.1805769;yes
9110;sales;1;0.748701535;3;high;8;0.562168911;0;188.8247252;yes
9111;retail;0;0.677781075;3;medium;7;0.657757292;1;187.1696741;yes
9112;engineering;0;0.546035316;4;medium;7;0.65335427;0;186.4532134;yes
9113;operations;0;0.549280221;3;medium;7;0.662194035;1;186.5865369;yes
9114;logistics;0;0.650737706;3;medium;8;0.543263766;0;188.470997;yes
9115;operations;0;0.587832011;3;medium;7;0.611536656;1;186.9074643;yes
9116;sales;0;0.61204634;3;low;8;0.387994618;0;188.4675713;yes
9117;operations;0;0.583006601;4;low;7;0.66738321;1;187.2140055;yes
9118;sales;1;0.683040253;3;medium;8;0.447234152;0;188.752571;yes
9119;operations;0;0.717909582;3;high;7;0.701999185;1;187.4770022;yes
9120;engineering;0;0.537840755;3;medium;8;0.553156161;0;187.6943429;yes
9121;support;0;0.670638514;4;medium;8;0.564555563;0;188.2440544;yes
9122;sales;0;0.727512938;4;low;8;0.386003629;0;189.0292633;yes
9123;support;0;0.620855406;3;medium;8;0.448192433;1;188.2818614;yes
9124;retail;0;0.660177505;3;medium;7;0.80921429;0;186.6949236;yes
9125;IT;0;0.498604283;3;high;7;0.621079968;0;187.3972148;yes
9126;retail;0;0.565146089;3;low;8;0.45036426;0;187.6266934;yes
9127;sales;0;0.753958959;2;medium;8;0.743160466;0;188.1359924;yes
9128;retail;1;0.650328593;3;medium;8;0.689841353;1;187.9659532;yes
9129;operations;0;0.515997396;3;medium;7;0.660395289;0;185.8422939;yes
9130;admin;0;0.58809101;3;medium;7;0.575979899;0;187.4190623;yes
9131;marketing;0;0.748673803;4;low;8;0.523043168;0;188.8806571;yes
9132;engineering;0;0.594680449;3;high;7;0.76878045;0;187.16498;yes
9133;support;0;0.746515895;3;low;8;0.469786315;1;189.4602548;yes
9134;retail;0;0.576206085;3;medium;7;0.753724733;0;186.9153422;yes
9135;support;0;0.73154557;3;medium;8;0.516858533;0;188.5068965;yes
9136;engineering;0;0.646345887;4;medium;8;0.711378733;0;187.5387408;yes
9137;operations;0;0.613245103;3;medium;8;0.532257254;1;188.3907149;yes
9138;retail;0;0.580180834;3;medium;7;0.611389733;0;187.2622325;yes
9139;IT;0;0.637111698;3;medium;8;0.44805407;1;188.716694;yes
9140;marketing;0;0.620475283;4;high;7;0.570193044;0;186.8545067;yes
9141;sales;0;0.708894234;3;high;8;0.324842195;0;189.2600625;yes
9142;retail;0;0.69454169;3;medium;8;0.631520617;0;187.6989047;yes
9143;engineering;0;0.533917095;3;medium;8;0.419740914;0;188.1560851;yes
9144;operations;0;0.645764159;3;medium;7;0.717016146;1;187.0138105;yes
9145;retail;0;0.449827506;3;low;7;0.527423821;0;187.2594738;yes
9146;IT;0;0.547267145;4;high;7;0.704744414;0;187.0780405;yes
9147;sales;0;0.495106969;3;medium;7;0.52356136;0;187.0052825;yes
9148;retail;0;0.706352524;3;medium;8;0.653898262;0;187.8152293;yes
9149;retail;0;0.68524568;4;medium;8;0.524547548;0;187.934522;yes
9150;operations;0;0.38623985;3;medium;7;0.587284147;0;186.2497126;yes
9151;logistics;0;0.640138463;3;low;7;0.566570206;1;187.0382956;yes
9152;retail;0;0.589619317;3;medium;7;0.708472991;0;187.1370658;yes
9153;marketing;0;0.677001585;3;medium;7;0.774697861;0;186.2206044;yes
9154;engineering;0;0.570582544;3;medium;8;0.589140048;0;187.6917257;yes
9155;sales;0;0.560565307;3;high;7;0.67619317;0;186.3643067;yes
9156;sales;0;0.557097777;3;medium;7;0.645053789;0;187.2776456;yes
9157;sales;0;0.677163125;4;high;8;0.592139765;0;188.6711589;yes
9158;finance;0;0.624943532;3;medium;7;0.680649911;0;186.8133465;yes
9159;operations;0;0.625852799;3;medium;8;0.673940531;0;187.5766406;yes
9160;retail;0;0.669497434;3;medium;8;0.65819462;0;187.7196702;yes
9161;operations;0;0.771937882;3;medium;8;0.637485456;0;188.9630109;yes
9162;finance;0;0.712939909;4;medium;8;0.426069453;0;189.5990324;yes
9163;admin;0;0.656356939;3;medium;7;0.709320287;0;186.7109805;yes
9164;sales;0;0.590274749;4;medium;8;0.601254471;0;188.0227144;yes
9165;retail;0;0.6593471;3;medium;8;0.440097558;1;188.6630116;no
9166;operations;0;0.796205487;4;medium;8;0.309904115;0;189.9797476;yes
9167;marketing;0;0.713405523;3;medium;8;0.522054259;0;188.5673643;yes
9168;engineering;0;0.613176616;4;medium;7;0.661513099;0;186.818289;yes
9169;operations;0;0.659730093;4;medium;8;0.665499183;0;187.9944388;no
9170;retail;0;0.642088904;3;medium;7;0.788299731;0;186.8185873;yes
9171;retail;0;0.57849239;4;low;7;0.706844661;1;186.287109;yes
9172;admin;0;0.559031499;4;medium;8;0.647183809;0;187.6225293;yes
9173;admin;0;0.748049145;4;medium;8;0.442855016;0;189.2560318;yes
9174;operations;0;0.760181363;3;medium;8;0.471793946;0;189.4205477;yes
9175;retail;0;0.725342581;4;medium;8;0.539444238;0;188.8228154;yes
9176;operations;0;0.59377458;3;medium;8;0.536772327;0;188.431808;yes
9177;operations;0;0.687029311;3;medium;8;0.602688219;0;188.5119364;yes
9178;sales;0;0.55036653;3;low;7;0.717716465;0;186.561842;yes
9179;marketing;0;0.796448507;2;medium;8;0.419400245;1;189.6304685;yes
9180;operations;0;0.679164505;3;medium;7;0.859876751;1;187.0632283;yes
9181;operations;0;0.811623577;2;medium;8;0.573189406;0;188.6654156;yes
9182;support;0;0.6354348;4;medium;8;0.437242534;1;188.3038955;yes
9183;retail;0;0.686094365;3;medium;8;0.571761743;0;188.2729791;yes
9184;retail;0;0.590142871;4;high;7;0.635416503;1;187.242309;yes
9185;IT;0;0.594664638;3;medium;7;0.558087003;0;187.3066584;yes
9186;sales;0;0.678485626;3;low;8;0.428177904;0;189.3585235;yes
9187;operations;0;0.705086614;3;medium;8;0.537174728;0;187.7130872;yes
9188;finance;0;0.613566209;3;medium;7;0.586153998;1;187.4850043;yes
9189;retail;0;0.586178883;3;medium;7;0.794697622;0;185.5429153;yes
9190;operations;0;0.643187112;3;medium;8;0.566383972;1;187.6287027;yes
9191;sales;0;0.540438279;3;medium;7;0.598700425;0;186.6177494;yes
9192;retail;0;0.748115921;3;high;8;0.658502272;0;187.7915419;yes
9193;retail;0;0.682668672;4;medium;8;0.588426332;0;188.0289147;yes
9194;marketing;0;0.648605846;3;low;8;0.671047646;0;187.818668;yes
9195;retail;0;0.684942662;4;low;8;0.577234358;0;187.5366133;yes
9196;engineering;0;0.556173708;3;medium;7;0.597024602;1;186.8305781;yes
9197;finance;0;0.490424249;4;medium;7;0.733839227;0;186.8496692;yes
9198;sales;0;0.618749577;3;medium;8;0.513599923;0;188.4342933;yes
9199;operations;0;0.729662198;2;medium;8;0.532738501;0;189.0321837;yes
9200;marketing;0;0.702730264;3;medium;8;0.53529057;0;188.5823512;yes
9201;sales;0;0.651659546;3;high;8;0.670467638;1;188.0226796;yes
9202;support;0;0.624390666;3;medium;8;0.593122193;0;187.6847893;yes
9203;sales;0;0.660000159;3;medium;8;0.587820957;0;187.8396028;yes
9204;admin;0;0.602333715;3;medium;7;0.649022344;1;187.236322;yes
9205;logistics;0;0.715864905;4;medium;8;0.525501328;1;188.3364613;yes
9206;IT;0;0.518635624;3;low;7;0.863432568;0;185.0612879;yes
9207;engineering;0;0.584288013;3;medium;8;0.586955275;0;187.7313771;yes
9208;retail;0;0.56513599;3;low;8;0.516516956;0;188.075547;yes
9209;engineering;0;0.603117542;3;medium;8;0.423601508;0;188.8587229;yes
9210;sales;0;0.622025207;4;low;7;0.731125755;0;187.0411881;yes
9211;sales;0;0.561419596;4;medium;7;0.601440642;0;187.2621474;yes
9212;engineering;0;0.68144674;3;medium;7;0.736891715;0;187.235489;yes
9213;marketing;0;0.619488587;3;high;8;0.569553228;0;187.6333948;yes
9214;retail;0;0.745037736;3;low;8;0.46423743;0;189.6271572;yes
9215;sales;0;0.687797623;4;medium;8;0.56435341;0;188.1759314;yes
9216;engineering;0;0.510226643;3;high;8;0.521766073;0;187.7394417;yes
9217;support;0;0.576109958;4;low;8;0.472598617;1;188.5702645;yes
9218;operations;0;0.552144973;3;medium;7;0.612390873;0;186.5407301;yes
9219;sales;0;0.755679508;3;medium;8;0.572320158;0;188.524556;yes
9220;operations;0;0.736401323;3;medium;8;0.648631559;0;187.5705493;yes
9221;operations;0;0.656366957;3;medium;8;0.679095162;0;187.6430358;yes
9222;marketing;0;0.729267539;3;low;8;0.534351584;0;189.0488108;yes
9223;sales;0;0.591820369;3;high;7;0.615430889;0;187.0541203;yes
9224;sales;0;0.577173223;2;medium;8;0.583180053;0;188.1613134;yes
9225;operations;0;0.623641429;3;low;8;0.487234381;0;188.638894;yes
9226;marketing;0;0.660893995;3;low;8;0.565917559;1;188.1581338;yes
9227;logistics;0;0.649812659;3;medium;7;0.582166759;0;187.1422359;yes
9228;admin;0;0.59890472;3;low;7;0.531589646;0;187.4510151;yes
9229;support;0;0.68555867;3;medium;8;0.604925236;0;187.7125894;yes
9230;admin;0;0.70693738;3;high;8;0.589164464;0;188.6300928;yes
9231;engineering;0;0.540820311;4;medium;7;0.740673208;1;186.7426202;yes
9232;sales;0;0.619845519;3;medium;7;0.584187189;0;187.306346;yes
9233;sales;0;0.671614469;2;medium;8;0.597640389;1;187.9515715;yes
9234;IT;0;0.758891076;4;medium;8;0.593060661;0;188.3954472;yes
9235;operations;0;0.625445241;3;medium;8;0.507088571;0;187.5534236;yes
9236;retail;0;0.682743697;3;high;7;0.806807642;0;186.6342312;yes
9237;retail;0;0.636698212;3;medium;7;0.703423736;0;186.8162949;yes
9238;support;0;0.62742141;3;medium;8;0.682055342;0;187.7659643;yes
9239;engineering;0;0.734964362;3;high;8;0.450478658;0;189.3277231;yes
9240;engineering;0;0.679120086;3;medium;8;0.335051892;1;189.3864158;yes
9241;operations;0;0.6175921;3;medium;7;0.798896287;0;186.856876;yes
9242;support;0;0.631869141;4;medium;8;0.751746725;0;187.5221657;yes
9243;sales;0;0.626270294;3;medium;7;0.582790254;0;187.4238283;yes
9244;retail;0;0.627026539;2;medium;8;0.527481519;0;187.8870716;yes
9245;marketing;0;0.755335544;3;low;8;0.386402371;0;189.4434786;yes
9246;retail;0;0.639625375;4;low;8;0.586583309;0;188.1958726;yes
9247;logistics;0;0.712471035;4;low;8;0.550419776;0;188.3552042;yes
9248;sales;0;0.65676056;3;medium;8;0.518138344;1;188.465702;yes
9249;operations;0;0.744000718;3;medium;8;0.513236155;0;188.6607791;yes
9250;admin;1;0.733895543;3;medium;8;0.66968721;0;187.5831955;yes
9251;sales;0;0.540965784;3;medium;7;0.570419266;0;186.6958886;yes
9252;retail;0;0.496647797;4;medium;7;0.791945576;0;186.2319293;yes
9253;operations;0;0.698967455;3;medium;8;0.365920655;0;188.8506395;yes
9254;sales;0;0.53010501;3;medium;7;0.579522117;1;186.8904002;yes
9255;sales;0;0.617664252;3;low;7;0.616353948;1;187.1496693;yes
9256;engineering;0;0.550517354;3;medium;7;0.557042066;0;187.218451;yes
9257;operations;0;0.652479101;2;low;8;0.452837308;0;188.6490899;yes
9258;engineering;0;0.652632514;3;low;8;0.64250628;0;187.749107;yes
9259;retail;0;0.643103727;3;low;7;0.716170124;0;187.339731;yes
9260;admin;0;0.753397367;4;low;8;0.311557521;0;189.5937693;yes
9261;admin;0;0.5119953;4;medium;7;0.614613052;0;187.3211936;yes
9262;sales;0;0.642492935;3;medium;8;0.462648143;0;188.3764548;yes
9263;retail;0;0.662864223;4;low;7;0.681777336;0;187.0961705;yes
9264;sales;0;0.632999585;3;medium;7;0.779584686;0;186.3894239;yes
9265;engineering;0;0.660006773;4;medium;7;0.713275457;0;187.0561067;yes
9266;support;0;0.686167507;2;medium;8;0.612397207;0;187.841114;yes
9267;engineering;0;0.636960204;3;medium;7;0.678137738;1;187.0905457;yes
9268;marketing;0;0.512321884;2;medium;7;0.713162899;0;186.6657887;yes
9269;engineering;0;0.634486119;3;medium;7;0.627507209;0;187.4108481;yes
9270;engineering;0;0.729027106;3;medium;8;0.55579131;0;189.1688892;yes
9271;sales;0;0.544468601;3;medium;7;0.661503515;1;186.686704;yes
9272;support;0;0.5622754;3;medium;8;0.462077383;0;188.6185224;yes
9273;retail;0;0.60304882;4;medium;8;0.630686049;0;187.5563013;yes
9274;marketing;0;0.622736361;2;medium;7;0.678129211;0;187.2625713;yes
9275;sales;0;0.653131644;3;medium;7;0.739810522;0;186.9605426;yes
9276;retail;0;0.584092385;3;medium;8;0.647817024;0;187.5114284;yes
